date,coin_id,coin_name,symbol,price_usd,market_cap_usd,volume_24h_usd,price_change_pct,scraped_at,market_cap_usd_imputed,volume_24h_usd_imputed,is_outlier
2023-03-22,internet-computer,Internet Computer,ICP,5.11,1575663181.0,41613160.0,,2026-03-21T11:50:45.374779+00:00,False,False,False
2023-03-23,internet-computer,Internet Computer,ICP,5.23,1517250932.0,67287371.0,2.3483365949119372,2026-03-21T11:50:45.374342+00:00,False,False,False
2023-03-24,internet-computer,Internet Computer,ICP,4.98,1557395162.0,29774144.0,-4.780114722753348,2026-03-21T11:50:45.373907+00:00,False,False,False
2023-03-25,internet-computer,Internet Computer,ICP,4.93,1483930217.0,37627125.0,-1.0040160642570406,2026-03-21T11:50:45.373461+00:00,False,False,False
2023-03-26,internet-computer,Internet Computer,ICP,5.0,1466155460.0,26324260.0,1.4198782961460488,2026-03-21T11:50:45.373021+00:00,False,False,False
2023-03-27,internet-computer,Internet Computer,ICP,4.78,1496849336.0,21401760.0,-4.399999999999993,2026-03-21T11:50:45.372582+00:00,False,False,False
2023-03-28,internet-computer,Internet Computer,ICP,4.84,1422650334.0,34880320.0,1.2552301255229992,2026-03-21T11:50:45.372144+00:00,False,False,False
2023-03-29,internet-computer,Internet Computer,ICP,5.15,1442290789.0,25144182.0,6.404958677685957,2026-03-21T11:50:45.371711+00:00,False,False,False
2023-03-30,internet-computer,Internet Computer,ICP,5.03,1535458393.0,41895605.0,-2.3300970873786464,2026-03-21T11:50:45.371272+00:00,False,False,False
2023-03-31,internet-computer,Internet Computer,ICP,5.2,1496483459.0,38187772.0,3.379721669980107,2026-03-21T11:50:45.370838+00:00,False,False,False
2023-04-01,internet-computer,Internet Computer,ICP,5.25,1551951600.0,39297743.0,0.9615384615384581,2026-03-21T11:50:45.370399+00:00,False,False,False
2023-04-02,internet-computer,Internet Computer,ICP,5.08,1563809147.0,29300590.0,-3.23809523809524,2026-03-21T11:50:45.369964+00:00,False,False,False
2023-04-03,internet-computer,Internet Computer,ICP,4.93,1510787941.0,36937714.0,-2.952755905511817,2026-03-21T11:50:45.369529+00:00,False,False,False
2023-04-04,internet-computer,Internet Computer,ICP,5.0,1470431166.0,48540084.0,1.4198782961460488,2026-03-21T11:50:45.369094+00:00,False,False,False
2023-04-05,internet-computer,Internet Computer,ICP,5.02,1487446203.0,35829299.0,0.40000000000000036,2026-03-21T11:50:45.368659+00:00,False,False,False
2023-04-06,internet-computer,Internet Computer,ICP,4.89,1501053499.0,40874333.0,-2.589641434262946,2026-03-21T11:50:45.368198+00:00,False,False,False
2023-04-07,internet-computer,Internet Computer,ICP,5.0,1461830952.0,32686857.0,2.249488752556239,2026-03-21T11:50:45.367576+00:00,False,False,False
2023-04-08,internet-computer,Internet Computer,ICP,4.92,1491435462.0,36235963.0,-1.6000000000000014,2026-03-21T11:50:45.367137+00:00,False,False,False
2023-04-09,internet-computer,Internet Computer,ICP,5.02,1468538783.0,24480392.0,2.0325203252032464,2026-03-21T11:50:45.366707+00:00,False,False,False
2023-04-10,internet-computer,Internet Computer,ICP,5.19,1500088619.0,28409305.0,3.3864541832669515,2026-03-21T11:50:45.366272+00:00,False,False,False
2023-04-11,internet-computer,Internet Computer,ICP,5.34,1569742216.0,40309665.0,2.890173410404606,2026-03-21T11:50:45.365839+00:00,False,False,False
2023-04-12,internet-computer,Internet Computer,ICP,5.41,1612763821.0,43032694.0,1.310861423220988,2026-03-21T11:50:45.365402+00:00,False,False,False
2023-04-13,internet-computer,Internet Computer,ICP,5.47,1639210464.0,62352050.0,1.109057301293892,2026-03-21T11:50:45.364963+00:00,False,False,False
2023-04-14,internet-computer,Internet Computer,ICP,5.5,1653454525.0,41416551.0,0.5484460694698434,2026-03-21T11:50:45.364528+00:00,False,False,False
2023-04-15,internet-computer,Internet Computer,ICP,5.91,1666184623.0,52621268.0,7.454545454545447,2026-03-21T11:50:45.364091+00:00,False,False,False
2023-04-16,internet-computer,Internet Computer,ICP,6.08,1796061202.0,55004365.0,2.876480541455151,2026-03-21T11:50:45.363654+00:00,False,False,False
2023-04-17,internet-computer,Internet Computer,ICP,6.26,1840705128.0,73497536.0,2.960526315789469,2026-03-21T11:50:45.363216+00:00,False,False,False
2023-04-18,internet-computer,Internet Computer,ICP,6.81,1893715658.0,99498420.0,8.785942492012765,2026-03-21T11:50:45.362785+00:00,False,False,False
2023-04-19,internet-computer,Internet Computer,ICP,6.11,2948434677.0,144137074.0,-10.279001468428772,2026-03-21T11:50:45.362354+00:00,False,False,False
2023-04-20,internet-computer,Internet Computer,ICP,5.88,2655489322.0,165691093.0,-3.764320785597386,2026-03-21T11:50:45.361919+00:00,False,False,False
2023-04-21,internet-computer,Internet Computer,ICP,5.53,2550105788.0,77421777.0,-5.952380952380942,2026-03-21T11:50:45.361483+00:00,False,False,False
2023-04-22,internet-computer,Internet Computer,ICP,5.63,2396478904.0,66774472.0,1.8083182640144635,2026-03-21T11:50:45.361046+00:00,False,False,False
2023-04-23,internet-computer,Internet Computer,ICP,5.43,2442921423.0,35762664.0,-3.5523978685612856,2026-03-21T11:50:45.360612+00:00,False,False,False
2023-04-24,internet-computer,Internet Computer,ICP,5.38,2346696997.0,34614910.0,-0.9208103130755041,2026-03-21T11:50:45.360176+00:00,False,False,False
2023-04-25,internet-computer,Internet Computer,ICP,5.49,2341510957.0,32856856.0,2.0446096654275214,2026-03-21T11:50:45.359739+00:00,False,False,False
2023-04-26,internet-computer,Internet Computer,ICP,5.31,2392277900.0,40429704.0,-3.2786885245901787,2026-03-21T11:50:45.359298+00:00,False,False,False
2023-04-27,internet-computer,Internet Computer,ICP,5.75,2309416309.0,71721662.0,8.286252354048962,2026-03-21T11:50:45.358857+00:00,False,False,False
2023-04-28,internet-computer,Internet Computer,ICP,6.05,2498543845.0,59943058.0,5.217391304347818,2026-03-21T11:50:45.358415+00:00,False,False,False
2023-04-29,internet-computer,Internet Computer,ICP,6.49,2633662380.0,132341833.0,7.272727272727275,2026-03-21T11:50:45.357978+00:00,False,False,False
2023-04-30,internet-computer,Internet Computer,ICP,6.45,2831036855.0,178877871.0,-0.6163328197226536,2026-03-21T11:50:45.357546+00:00,False,False,False
2023-05-01,internet-computer,Internet Computer,ICP,5.77,2812157311.0,113807176.0,-10.542635658914733,2026-03-21T11:50:45.357111+00:00,False,False,False
2023-05-02,internet-computer,Internet Computer,ICP,5.74,2510324041.0,131673763.0,-0.5199306759098632,2026-03-21T11:50:45.356674+00:00,False,False,False
2023-05-03,internet-computer,Internet Computer,ICP,5.92,2500176772.0,64817625.0,3.1358885017421567,2026-03-21T11:50:45.356236+00:00,False,False,False
2023-05-04,internet-computer,Internet Computer,ICP,5.89,2573896338.0,72014929.0,-0.5067567567567655,2026-03-21T11:50:45.355798+00:00,False,False,False
2023-05-05,internet-computer,Internet Computer,ICP,5.95,2568454474.0,76794924.0,1.018675721561979,2026-03-21T11:50:45.355360+00:00,False,False,False
2023-05-06,internet-computer,Internet Computer,ICP,5.6,2593107707.0,65241784.0,-5.882352941176483,2026-03-21T11:50:45.354918+00:00,False,False,False
2023-05-07,internet-computer,Internet Computer,ICP,5.57,2432115688.0,58832226.0,-0.5357142857142727,2026-03-21T11:50:45.354478+00:00,False,False,False
2023-05-08,internet-computer,Internet Computer,ICP,5.34,2424300806.0,34656995.0,-4.129263913824066,2026-03-21T11:50:45.354044+00:00,False,False,False
2023-05-09,internet-computer,Internet Computer,ICP,5.28,2328623432.0,77360548.0,-1.1235955056179692,2026-03-21T11:50:45.353609+00:00,False,False,False
2023-05-10,internet-computer,Internet Computer,ICP,5.3,2304994019.0,33444137.0,0.37878787878786735,2026-03-21T11:50:45.353176+00:00,False,False,False
2023-05-11,internet-computer,Internet Computer,ICP,5.01,2313730624.0,49922691.0,-5.471698113207546,2026-03-21T11:50:45.352736+00:00,False,False,False
2023-05-12,internet-computer,Internet Computer,ICP,5.23,2186210410.0,51291425.0,4.3912175648702645,2026-03-21T11:50:45.352298+00:00,False,False,False
2023-05-13,internet-computer,Internet Computer,ICP,5.14,2281595544.0,36024945.0,-1.7208413001912226,2026-03-21T11:50:45.351862+00:00,False,False,False
2023-05-14,internet-computer,Internet Computer,ICP,5.18,2251076199.0,22507884.0,0.7782101167315147,2026-03-21T11:50:45.351424+00:00,False,False,False
2023-05-15,internet-computer,Internet Computer,ICP,5.25,2261606363.0,25375608.0,1.3513513513513598,2026-03-21T11:50:45.350988+00:00,False,False,False
2023-05-16,internet-computer,Internet Computer,ICP,5.23,2291559635.0,29966059.0,-0.3809523809523707,2026-03-21T11:50:45.350552+00:00,False,False,False
2023-05-17,internet-computer,Internet Computer,ICP,5.37,2282361937.0,22643201.0,2.6768642447418722,2026-03-21T11:50:45.350119+00:00,False,False,False
2023-05-18,internet-computer,Internet Computer,ICP,5.27,2346313289.0,23452024.0,-1.862197392923659,2026-03-21T11:50:45.349680+00:00,False,False,False
2023-05-19,internet-computer,Internet Computer,ICP,5.31,2308267302.0,22593385.0,0.7590132827324458,2026-03-21T11:50:45.349246+00:00,False,False,False
2023-05-20,internet-computer,Internet Computer,ICP,5.22,2319867514.0,20672802.0,-1.6949152542372836,2026-03-21T11:50:45.348813+00:00,False,False,False
2023-05-21,internet-computer,Internet Computer,ICP,5.06,2277077455.0,14773133.0,-3.065134099616862,2026-03-21T11:50:45.348383+00:00,False,False,False
2023-05-22,internet-computer,Internet Computer,ICP,5.08,2208561579.0,20104481.0,0.39525691699606735,2026-03-21T11:50:45.347943+00:00,False,False,False
2023-05-23,internet-computer,Internet Computer,ICP,5.04,2214490788.0,23835042.0,-0.7874015748031482,2026-03-21T11:50:45.347509+00:00,False,False,False
2023-05-24,internet-computer,Internet Computer,ICP,4.82,2198884591.0,19250163.0,-4.36507936507936,2026-03-21T11:50:45.347075+00:00,False,False,False
2023-05-25,internet-computer,Internet Computer,ICP,4.82,2109624024.0,27994586.0,0.0,2026-03-21T11:50:45.346633+00:00,False,False,False
2023-05-26,internet-computer,Internet Computer,ICP,4.83,2101855504.0,23245144.0,0.20746887966804906,2026-03-21T11:50:45.346197+00:00,False,False,False
2023-05-27,internet-computer,Internet Computer,ICP,4.91,2105780443.0,25911943.0,1.6563146997929712,2026-03-21T11:50:45.345759+00:00,False,False,False
2023-05-28,internet-computer,Internet Computer,ICP,5.0,2143006616.0,26152576.0,1.8329938900203624,2026-03-21T11:50:45.345325+00:00,False,False,False
2023-05-29,internet-computer,Internet Computer,ICP,4.88,2179916733.0,29167977.0,-2.400000000000002,2026-03-21T11:50:45.344889+00:00,False,False,False
2023-05-30,internet-computer,Internet Computer,ICP,4.83,2127889447.0,25336384.0,-1.0245901639344246,2026-03-21T11:50:45.344455+00:00,False,False,False
2023-05-31,internet-computer,Internet Computer,ICP,4.69,2112031578.0,29452251.0,-2.898550724637672,2026-03-21T11:50:45.344024+00:00,False,False,False
2023-06-01,internet-computer,Internet Computer,ICP,4.67,2043916552.0,33559051.0,-0.4264392324093924,2026-03-21T11:50:45.343590+00:00,False,False,False
2023-06-02,internet-computer,Internet Computer,ICP,4.81,2037517855.0,21530077.0,2.997858672376874,2026-03-21T11:50:45.343154+00:00,False,False,False
2023-06-03,internet-computer,Internet Computer,ICP,4.8,2101310178.0,23125304.0,-0.20790020790020236,2026-03-21T11:50:45.342719+00:00,False,False,False
2023-06-04,internet-computer,Internet Computer,ICP,4.8,2094187487.0,14247689.0,0.0,2026-03-21T11:50:45.342285+00:00,False,False,False
2023-06-05,internet-computer,Internet Computer,ICP,4.34,2097097952.0,12919700.0,-9.583333333333332,2026-03-21T11:50:45.341846+00:00,False,False,False
2023-06-06,internet-computer,Internet Computer,ICP,4.43,1898283015.0,50668429.0,2.073732718894017,2026-03-21T11:50:45.341403+00:00,False,False,False
2023-06-07,internet-computer,Internet Computer,ICP,4.2,1929820741.0,33141763.0,-5.191873589164775,2026-03-21T11:50:45.340955+00:00,False,False,False
2023-06-08,internet-computer,Internet Computer,ICP,4.18,1830398460.0,24909414.0,-0.4761904761904856,2026-03-21T11:50:45.340521+00:00,False,False,False
2023-06-09,internet-computer,Internet Computer,ICP,4.26,1824225123.0,19182088.0,1.9138755980861344,2026-03-21T11:50:45.340083+00:00,False,False,False
2023-06-10,internet-computer,Internet Computer,ICP,3.7,1857302065.0,24002917.0,-13.145539906103277,2026-03-21T11:50:45.339645+00:00,False,False,False
2023-06-11,internet-computer,Internet Computer,ICP,3.65,1615792612.0,73113096.0,-1.3513513513513598,2026-03-21T11:50:45.339210+00:00,False,False,False
2023-06-12,internet-computer,Internet Computer,ICP,3.73,1593759214.0,21498827.0,2.191780821917799,2026-03-21T11:50:45.338773+00:00,False,False,False
2023-06-13,internet-computer,Internet Computer,ICP,3.96,1626575433.0,22431968.0,6.166219839142095,2026-03-21T11:50:45.338333+00:00,False,False,False
2023-06-14,internet-computer,Internet Computer,ICP,3.8,1729473540.0,40382647.0,-4.040404040404044,2026-03-21T11:50:45.337890+00:00,False,False,False
2023-06-15,internet-computer,Internet Computer,ICP,3.95,1655263971.0,27589287.0,3.9473684210526327,2026-03-21T11:50:45.337455+00:00,False,False,False
2023-06-16,internet-computer,Internet Computer,ICP,3.99,1729299494.0,36351399.0,1.0126582278481067,2026-03-21T11:50:45.337018+00:00,False,False,False
2023-06-17,internet-computer,Internet Computer,ICP,3.98,1746632293.0,20028945.0,-0.25062656641604564,2026-03-21T11:50:45.336584+00:00,False,False,False
2023-06-18,internet-computer,Internet Computer,ICP,3.95,1738119286.0,13619124.0,-0.7537688442211032,2026-03-21T11:50:45.336152+00:00,False,False,False
2023-06-19,internet-computer,Internet Computer,ICP,3.94,1729150435.0,13141705.0,-0.25316455696202667,2026-03-21T11:50:45.335715+00:00,False,False,False
2023-06-20,internet-computer,Internet Computer,ICP,4.19,1725170486.0,10497574.0,6.345177664974622,2026-03-21T11:50:45.335280+00:00,False,False,False
2023-06-21,internet-computer,Internet Computer,ICP,4.21,1826941364.0,20842655.0,0.4773269689737347,2026-03-21T11:50:45.334844+00:00,False,False,False
2023-06-22,internet-computer,Internet Computer,ICP,4.14,1840466603.0,21553962.0,-1.6627078384798155,2026-03-21T11:50:45.334409+00:00,False,False,False
2023-06-23,internet-computer,Internet Computer,ICP,4.32,1813902103.0,23454719.0,4.347826086956541,2026-03-21T11:50:45.333974+00:00,False,False,False
2023-06-24,internet-computer,Internet Computer,ICP,4.27,1891366301.0,18652279.0,-1.1574074074074292,2026-03-21T11:50:45.333529+00:00,False,False,False
2023-06-25,internet-computer,Internet Computer,ICP,4.33,1863873388.0,13119581.0,1.4051522248243575,2026-03-21T11:50:45.333091+00:00,False,False,False
2023-06-26,internet-computer,Internet Computer,ICP,4.25,1892308840.0,17183108.0,-1.8475750577367167,2026-03-21T11:50:45.332654+00:00,False,False,False
2023-06-27,internet-computer,Internet Computer,ICP,4.33,1855859582.0,16512299.0,1.8823529411764683,2026-03-21T11:50:45.332216+00:00,False,False,False
2023-06-28,internet-computer,Internet Computer,ICP,4.04,1894593169.0,12103167.0,-6.6974595842956175,2026-03-21T11:50:45.331781+00:00,False,False,False
2023-06-29,internet-computer,Internet Computer,ICP,4.05,1770196790.0,16606394.0,0.24752475247524774,2026-03-21T11:50:45.331348+00:00,False,False,False
2023-06-30,internet-computer,Internet Computer,ICP,4.09,1771455476.0,12705782.0,0.9876543209876631,2026-03-21T11:50:45.330913+00:00,False,False,False
2023-07-01,internet-computer,Internet Computer,ICP,4.22,1789020211.0,29119484.0,3.17848410757946,2026-03-21T11:50:45.330477+00:00,False,False,False
2023-07-02,internet-computer,Internet Computer,ICP,4.19,1842587216.0,13740907.0,-0.7109004739336289,2026-03-21T11:50:45.330042+00:00,False,False,False
2023-07-03,internet-computer,Internet Computer,ICP,4.46,1832635521.0,12543496.0,6.443914081145574,2026-03-21T11:50:45.329604+00:00,False,False,False
2023-07-04,internet-computer,Internet Computer,ICP,4.35,1959059357.0,38544948.0,-2.4663677130044914,2026-03-21T11:50:45.329167+00:00,False,False,False
2023-07-05,internet-computer,Internet Computer,ICP,4.24,1908020555.0,16789052.0,-2.5287356321838983,2026-03-21T11:50:45.328730+00:00,False,False,False
2023-07-06,internet-computer,Internet Computer,ICP,4.07,1857824176.0,18322501.0,-4.009433962264152,2026-03-21T11:50:45.328293+00:00,False,False,False
2023-07-07,internet-computer,Internet Computer,ICP,4.1,1783397567.0,16610751.0,0.7371007371007154,2026-03-21T11:50:45.327859+00:00,False,False,False
2023-07-08,internet-computer,Internet Computer,ICP,4.05,1795076055.0,12370238.0,-1.2195121951219523,2026-03-21T11:50:45.327424+00:00,False,False,False
2023-07-09,internet-computer,Internet Computer,ICP,4.03,1771588730.0,11766982.0,-0.49382716049382047,2026-03-21T11:50:45.326985+00:00,False,False,False
2023-07-10,internet-computer,Internet Computer,ICP,4.08,1764004036.0,8394899.0,1.2406947890818865,2026-03-21T11:50:45.326546+00:00,False,False,False
2023-07-11,internet-computer,Internet Computer,ICP,4.12,1782136978.0,18421317.0,0.9803921568627416,2026-03-21T11:50:45.326112+00:00,False,False,False
2023-07-12,internet-computer,Internet Computer,ICP,4.13,1803529859.0,12775931.0,0.24271844660193054,2026-03-21T11:50:45.325663+00:00,False,False,False
2023-07-13,internet-computer,Internet Computer,ICP,4.38,1808960439.0,18138036.0,6.0532687651331685,2026-03-21T11:50:45.325230+00:00,False,False,False
2023-07-14,internet-computer,Internet Computer,ICP,4.25,1916194604.0,33598947.0,-2.9680365296803624,2026-03-21T11:50:45.324792+00:00,False,False,False
2023-07-15,internet-computer,Internet Computer,ICP,4.21,1857036072.0,38424847.0,-0.9411764705882342,2026-03-21T11:50:45.324357+00:00,False,False,False
2023-07-16,internet-computer,Internet Computer,ICP,4.08,1845520468.0,15777483.0,-3.0878859857482177,2026-03-21T11:50:45.323920+00:00,False,False,False
2023-07-17,internet-computer,Internet Computer,ICP,4.1,1790887483.0,16515267.0,0.4901960784313708,2026-03-21T11:50:45.323488+00:00,False,False,False
2023-07-18,internet-computer,Internet Computer,ICP,4.07,1799972244.0,23978298.0,-0.7317073170731603,2026-03-21T11:50:45.323054+00:00,False,False,False
2023-07-19,internet-computer,Internet Computer,ICP,4.06,1785974383.0,21831830.0,-0.24570024570026439,2026-03-21T11:50:45.322619+00:00,False,False,False
2023-07-20,internet-computer,Internet Computer,ICP,4.04,1782387818.0,19506697.0,-0.49261083743841194,2026-03-21T11:50:45.322185+00:00,False,False,False
2023-07-21,internet-computer,Internet Computer,ICP,4.07,1775878247.0,23626245.0,0.7425742574257432,2026-03-21T11:50:45.321747+00:00,False,False,False
2023-07-22,internet-computer,Internet Computer,ICP,4.11,1783998704.0,16224937.0,0.9828009828009909,2026-03-21T11:50:45.321314+00:00,False,False,False
2023-07-23,internet-computer,Internet Computer,ICP,4.21,1805024061.0,15434832.0,2.4330900243308973,2026-03-21T11:50:45.320876+00:00,False,False,False
2023-07-24,internet-computer,Internet Computer,ICP,4.01,1848072936.0,33089279.0,-4.750593824228034,2026-03-21T11:50:45.320439+00:00,False,False,False
2023-07-25,internet-computer,Internet Computer,ICP,4.02,1760493423.0,28487292.0,0.24937655860348684,2026-03-21T11:50:45.319993+00:00,False,False,False
2023-07-26,internet-computer,Internet Computer,ICP,4.09,1765146867.0,17496371.0,1.7412935323383172,2026-03-21T11:50:45.319555+00:00,False,False,False
2023-07-27,internet-computer,Internet Computer,ICP,4.22,1794865589.0,17601198.0,3.17848410757946,2026-03-21T11:50:45.319117+00:00,False,False,False
2023-07-28,internet-computer,Internet Computer,ICP,4.31,1857696312.0,25440999.0,2.1327014218009532,2026-03-21T11:50:45.318680+00:00,False,False,False
2023-07-29,internet-computer,Internet Computer,ICP,4.33,1895138679.0,31423144.0,0.46403712296985145,2026-03-21T11:50:45.318246+00:00,False,False,False
2023-07-30,internet-computer,Internet Computer,ICP,4.27,1902146632.0,13853404.0,-1.3856812933025542,2026-03-21T11:50:45.317812+00:00,False,False,False
2023-07-31,internet-computer,Internet Computer,ICP,4.21,1877320595.0,17845842.0,-1.4051522248243464,2026-03-21T11:50:45.317380+00:00,False,False,False
2023-08-01,internet-computer,Internet Computer,ICP,4.23,1850010530.0,19033175.0,0.47505938242280443,2026-03-21T11:50:45.316947+00:00,False,False,False
2023-08-02,internet-computer,Internet Computer,ICP,4.14,1859033991.0,24616311.0,-2.1276595744680993,2026-03-21T11:50:45.316511+00:00,False,False,False
2023-08-03,internet-computer,Internet Computer,ICP,4.04,1818023279.0,20329421.0,-2.415458937198056,2026-03-21T11:50:45.316072+00:00,False,False,False
2023-08-04,internet-computer,Internet Computer,ICP,4.03,1773639458.0,16564737.0,-0.24752475247524774,2026-03-21T11:50:45.315628+00:00,False,False,False
2023-08-05,internet-computer,Internet Computer,ICP,4.02,1775427403.0,15780918.0,-0.24813895781639062,2026-03-21T11:50:45.315190+00:00,False,False,False
2023-08-06,internet-computer,Internet Computer,ICP,4.12,1769138673.0,11175004.0,2.4875621890547484,2026-03-21T11:50:45.314756+00:00,False,False,False
2023-08-07,internet-computer,Internet Computer,ICP,4.09,1815343499.0,15705268.0,-0.728155339805836,2026-03-21T11:50:45.314317+00:00,False,False,False
2023-08-08,internet-computer,Internet Computer,ICP,4.11,1801499450.0,25621831.0,0.4889975550122383,2026-03-21T11:50:45.313874+00:00,False,False,False
2023-08-09,internet-computer,Internet Computer,ICP,4.08,1813588257.0,25677523.0,-0.7299270072992803,2026-03-21T11:50:45.313440+00:00,False,False,False
2023-08-10,internet-computer,Internet Computer,ICP,4.02,1800090100.0,20963459.0,-1.4705882352941346,2026-03-21T11:50:45.313007+00:00,False,False,False
2023-08-11,internet-computer,Internet Computer,ICP,4.03,1773522302.0,19998199.0,0.24875621890549926,2026-03-21T11:50:45.312576+00:00,False,False,False
2023-08-12,internet-computer,Internet Computer,ICP,4.04,1775217243.0,13341879.0,0.2481389578163684,2026-03-21T11:50:45.312138+00:00,False,False,False
2023-08-13,internet-computer,Internet Computer,ICP,4.03,1783015803.0,11824434.0,-0.24752475247524774,2026-03-21T11:50:45.311701+00:00,False,False,False
2023-08-14,internet-computer,Internet Computer,ICP,4.05,1776489853.0,15948855.0,0.4962779156327368,2026-03-21T11:50:45.311262+00:00,False,False,False
2023-08-15,internet-computer,Internet Computer,ICP,3.83,1789317844.0,24785281.0,-5.432098765432092,2026-03-21T11:50:45.310827+00:00,False,False,False
2023-08-16,internet-computer,Internet Computer,ICP,3.7,1689414421.0,32816792.0,-3.394255874673624,2026-03-21T11:50:45.310394+00:00,False,False,False
2023-08-17,internet-computer,Internet Computer,ICP,3.4,1631773714.0,30366831.0,-8.108108108108114,2026-03-21T11:50:45.309959+00:00,False,False,False
2023-08-18,internet-computer,Internet Computer,ICP,3.51,1504732510.0,47269706.0,3.2352941176470473,2026-03-21T11:50:45.309522+00:00,False,False,False
2023-08-19,internet-computer,Internet Computer,ICP,3.56,1546736735.0,27195878.0,1.4245014245014342,2026-03-21T11:50:45.309088+00:00,False,False,False
2023-08-20,internet-computer,Internet Computer,ICP,3.58,1572267819.0,13421570.0,0.561797752808979,2026-03-21T11:50:45.308649+00:00,False,False,False
2023-08-21,internet-computer,Internet Computer,ICP,3.49,1583035545.0,11702170.0,-2.5139664804469275,2026-03-21T11:50:45.308216+00:00,False,False,False
2023-08-22,internet-computer,Internet Computer,ICP,3.43,1543178350.0,17383383.0,-1.7191977077363862,2026-03-21T11:50:45.307771+00:00,False,False,False
2023-08-23,internet-computer,Internet Computer,ICP,3.6,1512812642.0,23963323.0,4.956268221574334,2026-03-21T11:50:45.307333+00:00,False,False,False
2023-08-24,internet-computer,Internet Computer,ICP,3.6,1590730089.0,32873776.0,0.0,2026-03-21T11:50:45.306893+00:00,False,False,False
2023-08-25,internet-computer,Internet Computer,ICP,3.51,1591092997.0,25228548.0,-2.5000000000000133,2026-03-21T11:50:45.306455+00:00,False,False,False
2023-08-26,internet-computer,Internet Computer,ICP,3.55,1551057445.0,17519524.0,1.139601139601143,2026-03-21T11:50:45.306020+00:00,False,False,False
2023-08-27,internet-computer,Internet Computer,ICP,3.49,1569100533.0,8592925.0,-1.6901408450704092,2026-03-21T11:50:45.305586+00:00,False,False,False
2023-08-28,internet-computer,Internet Computer,ICP,3.49,1542509242.0,18465826.0,0.0,2026-03-21T11:50:45.305150+00:00,False,False,False
2023-08-29,internet-computer,Internet Computer,ICP,3.65,1540316086.0,14938690.0,4.584527220630363,2026-03-21T11:50:45.304717+00:00,False,False,False
2023-08-30,internet-computer,Internet Computer,ICP,3.49,1610660661.0,40407254.0,-4.383561643835609,2026-03-21T11:50:45.304279+00:00,False,False,False
2023-08-31,internet-computer,Internet Computer,ICP,3.34,1544086893.0,25533235.0,-4.297994269340988,2026-03-21T11:50:45.303846+00:00,False,False,False
2023-09-01,internet-computer,Internet Computer,ICP,3.24,1476585490.0,25342425.0,-2.9940119760478945,2026-03-21T11:50:45.303409+00:00,False,False,False
2023-09-02,internet-computer,Internet Computer,ICP,3.26,1432880723.0,18816485.0,0.6172839506172645,2026-03-21T11:50:45.302971+00:00,False,False,False
2023-09-03,internet-computer,Internet Computer,ICP,3.26,1439244380.0,12297914.0,0.0,2026-03-21T11:50:45.302534+00:00,False,False,False
2023-09-04,internet-computer,Internet Computer,ICP,3.27,1440535547.0,12680344.0,0.30674846625766694,2026-03-21T11:50:45.302089+00:00,False,False,False
2023-09-05,internet-computer,Internet Computer,ICP,3.29,1440758107.0,17778469.0,0.6116207951070374,2026-03-21T11:50:45.301650+00:00,False,False,False
2023-09-06,internet-computer,Internet Computer,ICP,3.36,1458903628.0,16558233.0,2.127659574468077,2026-03-21T11:50:45.301214+00:00,False,False,False
2023-09-07,internet-computer,Internet Computer,ICP,3.36,1488762742.0,22108690.0,0.0,2026-03-21T11:50:45.300777+00:00,False,False,False
2023-09-08,internet-computer,Internet Computer,ICP,3.29,1489776938.0,16750201.0,-2.083333333333326,2026-03-21T11:50:45.300340+00:00,False,False,False
2023-09-09,internet-computer,Internet Computer,ICP,3.26,1460866301.0,14207071.0,-0.911854103343468,2026-03-21T11:50:45.299901+00:00,False,False,False
2023-09-10,internet-computer,Internet Computer,ICP,3.1,1448648964.0,8706165.0,-4.907975460122693,2026-03-21T11:50:45.299465+00:00,False,False,False
2023-09-11,internet-computer,Internet Computer,ICP,2.96,1375198045.0,24439106.0,-4.516129032258065,2026-03-21T11:50:45.299026+00:00,False,False,False
2023-09-12,internet-computer,Internet Computer,ICP,2.93,1312147030.0,29139848.0,-1.0135135135135087,2026-03-21T11:50:45.298581+00:00,False,False,False
2023-09-13,internet-computer,Internet Computer,ICP,2.93,1302543379.0,24151942.0,0.0,2026-03-21T11:50:45.298140+00:00,False,False,False
2023-09-14,internet-computer,Internet Computer,ICP,2.92,1301391162.0,23830305.0,-0.34129692832765013,2026-03-21T11:50:45.297701+00:00,False,False,False
2023-09-15,internet-computer,Internet Computer,ICP,2.99,1298827593.0,18601864.0,2.3972602739726234,2026-03-21T11:50:45.297265+00:00,False,False,False
2023-09-16,internet-computer,Internet Computer,ICP,3.01,1332174150.0,24029022.0,0.6688963210702115,2026-03-21T11:50:45.296832+00:00,False,False,False
2023-09-17,internet-computer,Internet Computer,ICP,2.93,1335360382.0,20081293.0,-2.6578073089700838,2026-03-21T11:50:45.296397+00:00,False,False,False
2023-09-18,internet-computer,Internet Computer,ICP,2.99,1302223606.0,15639806.0,2.0477815699658786,2026-03-21T11:50:45.295964+00:00,False,False,False
2023-09-19,internet-computer,Internet Computer,ICP,3.03,1329634503.0,20256901.0,1.3377926421404451,2026-03-21T11:50:45.295530+00:00,False,False,False
2023-09-20,internet-computer,Internet Computer,ICP,3.0,1347945412.0,15583176.0,-0.9900990099009799,2026-03-21T11:50:45.295095+00:00,False,False,False
